# THE REVIEW LEDGER (2026-09-21; COMPLETED.md s546). Read by Assets/Editor/ReviewLedgerCheck.cs (the cheap bar) and by Tools/bar_tier.ps1.
# A money path gets its adversarial review (s524's rule); c544620 (s539) touched one, the tier tool said REQUIRED, no review ran and a defect shipped.
# Since s546 the bar fails where a money path's STATE, a COMMIT's blob since the guard, or the BASELINE's digest has no row here.
#
# Columns, tab-separated: kind, key, sha256, status, date, record, evidence, note
#   kind      file | baseline
#   key       the file's path, or the sentinel's seed
#   sha256    a file's state: SHA-256 of its bytes with every carriage return removed (working tree and blob are one state); a baseline: the sentinel's digest
#   status    reviewed       - an adversarial review ran on the CHANGE that left this state; evidence is the reviewer's report under Reviews/, and it names the file (or the digest).
#                              Nothing here claims a file was audited WHOLE: a row says the last change to it was read by an independent reader, which is what s524's rule asks
#             grandfathered  - the state the guard FOUND on 2026-09-21 and did not review; files only; the count is a ratchet (GrandfatheredCeiling) and only falls:
#                              when such a file is edited, its new state needs a reviewed row, this row is removed and the ceiling lowered
#   There is no waiver row. Reviewed rows are history and stay (the history pass looks up every commit since the guard). Add rows with Tools/review_row.ps1.
#
file	Assets/Scripts/Elections/WorldClock.cs	20b4bbe6fa05a038461e64e5e433ee46582f4e77b3f676aaef27cdc4eed30fcd	reviewed	2026-09-25	s629	Reviews/2026-09-25_s629_executives.md	PS-3b executives: the throws at AtStart and PlayerGoverns, the factory store, the no-party rule; two readings
file	Assets/Scripts/Elections/StartBrief.cs	8035333846e702bad7c829d90fa395fc783485179c64eca0d2c5f0dd8b4ae232	reviewed	2026-09-25	s629	Reviews/2026-09-25_s629_executives.md	PS-3b executives: the throws at AtStart and PlayerGoverns, the factory store, the no-party rule; two readings
file	Assets/Scripts/Data/WorldFactory.cs	fd635572df82f7840156d8657a958d19452e94bd79ae2c41af0634e73855359f	reviewed	2026-09-25	s629	Reviews/2026-09-25_s629_executives.md	PS-3b executives: the throws at AtStart and PlayerGoverns, the factory store, the no-party rule; two readings
file	Assets/Scripts/Persistence/SaveGameService.cs	2cad9bb15eec019b441e2c3a6ec0e208a223aebdb93f933a3e1ac6ab023745e7	reviewed	2026-09-25	s629	Reviews/2026-09-25_s629_executives.md	PS-3b executives: the throws at AtStart and PlayerGoverns, the factory store, the no-party rule; two readings
file	Assets/Scripts/UI/GameController.cs	7129ec2638d93d1f04d1e7c604e1a981b2a3d02f226c9ebb1ce9aca7ced0887d	reviewed	2026-09-25	s629	Reviews/2026-09-25_s629_executives.md	PS-3b executives: the throws at AtStart and PlayerGoverns, the factory store, the no-party rule; two readings
file	Assets/Scripts/Simulation/SimulationManager.cs	8dbe740d3613feb7a0c30511ab955a24d8475b9d4b4de38b79a6cb41fb83681c	reviewed	2026-09-25	s629	Reviews/2026-09-25_s629_executives.md	PS-3b: Government on the preview clone hand-list (the parity audit caught it)
file	Assets/Scripts/Simulation/SimulationManager.cs	cb8aff7d0211ff734b6e33e7301996dbc2ef0b7b6b2bce3681b859eca02c3d66	reviewed	2026-09-25	s630	Reviews/2026-09-25_s630_role_gate.md	PS-3c role gate: PlayerMayIntroduce at the nine bills and the two rolls, the desk locks, the chair hold; two readings
file	Assets/Scripts/UI/GameController.cs	cca92be0486b19cc7a92d56e9c1983c2311cfcd381691252f03375a7b90f7d3a	reviewed	2026-09-25	s630	Reviews/2026-09-25_s630_role_gate.md	PS-3c role gate: PlayerMayIntroduce at the nine bills and the two rolls, the desk locks, the chair hold; two readings
file	Assets/Scripts/UI/GameController.cs	7beadbbbf5c6aa2ee482ecfbe5720bbf4f9d89367be7dff1563e7e58ac4e470f	reviewed	2026-09-25	s630	Reviews/2026-09-25_s630_role_gate.md	PS-3c: the chair hold gated and its candidate list cleared (third reading)
file	Assets/Scripts/Simulation/SimulationManager.cs	f6c47a3989fb61398b3430dd26bc250aacc1c7b6228c8544f11ffd29d9107045	reviewed	2026-09-25	s632	Reviews/2026-09-25_s632_budget_bill.md	PS-3d France what-if + PS-3e the AI government budget as a bill, the alternative, the frame decision; two readings
file	Assets/Scripts/UI/GameController.cs	65bf3a0dd96f7b19a4073f8c2310ae38cc3ae53a7ee4040fc8a075144e7aa448	reviewed	2026-09-25	s632	Reviews/2026-09-25_s632_budget_bill.md	PS-3d France what-if + PS-3e the AI government budget as a bill, the alternative, the frame decision; two readings
file	Assets/Scripts/Simulation/AiFinanceMinistry.cs	3af6ab7e3ed217926fa89eb09379e67c4fa434782fc9914f3d7ac2df59439930	reviewed	2026-09-25	s632	Reviews/2026-09-25_s632_budget_bill.md	PS-3d France what-if + PS-3e the AI government budget as a bill, the alternative, the frame decision; two readings
file	Assets/Scripts/Elections/GovernmentRecord.cs	77c1dd4bb91537ad263def34ef349aedc9b001810aec3b7a8847f471472d79cd	reviewed	2026-09-25	s632	Reviews/2026-09-25_s632_budget_bill.md	PS-3d France what-if + PS-3e the AI government budget as a bill, the alternative, the frame decision; two readings
file	Assets/Scripts/Elections/WorldClock.cs	752231fdbf71d34be56243025fceae260e67fd1aa5d8514501b9138004a5945a	reviewed	2026-09-25	s632	Reviews/2026-09-25_s632_budget_bill.md	PS-3d France what-if + PS-3e the AI government budget as a bill, the alternative, the frame decision; two readings
file	Assets/Scripts/Simulation/StanceModel.cs	b17ad3d1a6b20888cdf4a983f101a10818b3626e5017ee8d644c9240002421c1	reviewed	2026-09-25	s632	Reviews/2026-09-25_s632_budget_bill.md	PS-3d France what-if + PS-3e the AI government budget as a bill, the alternative, the frame decision; two readings
file	Assets/Scripts/Simulation/ParliamentSystem.cs	28151c14b47716698e330ffadd00b6ffae64d6f5bd5c4cce7dddbaa21a85d860	reviewed	2026-09-25	s632	Reviews/2026-09-25_s632_budget_bill.md	PS-3d France what-if + PS-3e the AI government budget as a bill, the alternative, the frame decision; two readings
file	Assets/Scripts/Persistence/SaveGameService.cs	5f077d706930c5fb0c4effd4721d0ac0f2b40bb8ecd7a38adb0df28d3106c627	reviewed	2026-09-25	s632	Reviews/2026-09-25_s632_budget_bill.md	PS-3d France what-if + PS-3e the AI government budget as a bill, the alternative, the frame decision; two readings
file	Assets/Scripts/Data/BudgetBill.cs	d5f8194dda83d53859a95075cf64df076b141c805be9a0fecdfc765b554b4e05	reviewed	2026-09-25	s632	Reviews/2026-09-25_s632_budget_bill.md	PS-3e: GovernmentBill and TabledBy on the bill
file	Assets/Scripts/Simulation/SimulationManager.cs	de9cabf4bc7a2aa9f076fe44efd06d2dfdf28d00849fb25127689bcb75683c2e	reviewed	2026-09-25	s633	Reviews/2026-09-25_s633_budget_contest.md	PS-3f: the budget contest on the signing screen, the junior partner refused, the support party break, the play save at M; two readings
file	Assets/Scripts/Elections/GovernmentRecord.cs	0777dc40ea8b2576b68342d775145507657a04cf01630af1c540c8ba6d605fd5	reviewed	2026-09-25	s633	Reviews/2026-09-25_s633_budget_contest.md	PS-3f: the budget contest on the signing screen, the junior partner refused, the support party break, the play save at M; two readings
file	Assets/Scripts/Persistence/SaveGameService.cs	ef1c97df3bc73493d92d26980485531c6b875bf4a4b265ab7b57f56f030ce232	reviewed	2026-09-25	s633	Reviews/2026-09-25_s633_budget_contest.md	PS-3f: the budget contest on the signing screen, the junior partner refused, the support party break, the play save at M; two readings
file	Assets/Scripts/Data/DivisionRecord.cs	60c6ce9edbbb5f729430ed490fa0f8e3f7abb3cba33cdee8334a7649fbbee14f	reviewed	2026-09-25	s633	Reviews/2026-09-25_s633_budget_contest.md	PS-3f: the budget contest on the signing screen, the junior partner refused, the support party break, the play save at M; two readings
file	Assets/Scripts/UI/SigningScreen.cs	04db558dcc9aeecaa07ec2b474ae32d18b1f078a1189fcedd90847b2d9a7dbd1	reviewed	2026-09-25	s633	Reviews/2026-09-25_s633_budget_contest.md	PS-3f: the budget contest on the signing screen, the junior partner refused, the support party break, the play save at M; two readings
file	Assets/Scripts/Testing/UiScreenshotDriver.cs	26e273b0c3df530e2d698b393aa429d31809ab27431b264bd462a58f3a090ec3	reviewed	2026-09-25	s633	Reviews/2026-09-25_s633_budget_contest.md	PS-3f: the budget contest on the signing screen, the junior partner refused, the support party break, the play save at M; two readings
file	Assets/Scripts/Simulation/SimulationManager.cs	8b0d9d0cc191f27deb5e5f9bb986645b4c48a818ca01efa53dc4944006ea16b4	reviewed	2026-09-25	s633	Reviews/2026-09-25_s633_budget_contest.md	PS-3f second reading: the tabler reason branched on the support role; the caption cut to one line
file	Assets/Scripts/UI/SigningScreen.cs	d7f4771f9a186bdd7847ac277818531a97f62f252eeb88979a211a384436b3c2	reviewed	2026-09-25	s633	Reviews/2026-09-25_s633_budget_contest.md	PS-3f second reading: the tabler reason branched on the support role; the caption cut to one line
file	Assets/Scripts/Simulation/SimulationManager.cs	efbe0db47166d4644eda9292eef56a2665ac2e7abf014f034e381398244492ce	reviewed	2026-09-25	s634	Reviews/2026-09-25_s634_portfolios.md	PS-3g portfolios by Gamson on the record; the gate portfolio leg; the roll skipped for a player holding none
file	Assets/Scripts/Elections/GovernmentRecord.cs	2328c3c873d079696f4c2a1567b6b4a63087c7020058225d122681b21499d1b2	reviewed	2026-09-25	s634	Reviews/2026-09-25_s634_portfolios.md	PS-3g portfolios by Gamson on the record; the gate portfolio leg; the roll skipped for a player holding none
file	Assets/Scripts/UI/GameController.cs	5ae3cf39fbfd6a6794720147ff3a76f25330d8a7e788a8353c249cb83420a7c0	reviewed	2026-09-25	s634	Reviews/2026-09-25_s634_portfolios.md	PS-3g portfolios by Gamson on the record; the gate portfolio leg; the roll skipped for a player holding none
file	Assets/Scripts/Persistence/SaveGameService.cs	436f8ff8f5ac17c90eee8b08b98c5487b0d6ab9b9cf4f8b0697b3043a2ce7699	reviewed	2026-09-25	s634	Reviews/2026-09-25_s634_portfolios.md	PS-3g portfolios by Gamson on the record; the gate portfolio leg; the roll skipped for a player holding none
file	Assets/Scripts/Simulation/SimulationManager.cs	a8cf2b36d087e5ecb0dadc12f694847906194c892431aeef9a0b90519ca2f298	reviewed	2026-09-25	s635	Reviews/2026-09-25_s635_support_agreement.md	PS-3h support agreements: demands from positions (term 1, cached), tracked owed/delivered/broken, the withdrawal read by the chamber; two readings
file	Assets/Scripts/Elections/GovernmentRecord.cs	7250b1ac446af2643722ecf134989294b085da2cb7989f4d89af3fcb7f2b146b	reviewed	2026-09-25	s635	Reviews/2026-09-25_s635_support_agreement.md	PS-3h support agreements: demands from positions (term 1, cached), tracked owed/delivered/broken, the withdrawal read by the chamber; two readings
file	Assets/Scripts/Elections/GovernmentFormation.cs	0ae8f2d569fbfe9036db0fa94b315ced8d978c4eca5dc50e2542579a890e9125	reviewed	2026-09-25	s635	Reviews/2026-09-25_s635_support_agreement.md	PS-3h support agreements: demands from positions (term 1, cached), tracked owed/delivered/broken, the withdrawal read by the chamber; two readings
file	Assets/Scripts/Elections/SupportAgreement.cs	4013c7dd35d9e3e12fca7f098afda8352eec3c66074d9a7911b0213975616fbe	reviewed	2026-09-25	s635	Reviews/2026-09-25_s635_support_agreement.md	PS-3h support agreements: demands from positions (term 1, cached), tracked owed/delivered/broken, the withdrawal read by the chamber; two readings
file	Assets/Scripts/Simulation/StanceModel.cs	15d78fe20a10c0142cc76faa2699622c8b9f1aa66e8c1df3982c474a53ed8f24	reviewed	2026-09-25	s635	Reviews/2026-09-25_s635_support_agreement.md	PS-3h support agreements: demands from positions (term 1, cached), tracked owed/delivered/broken, the withdrawal read by the chamber; two readings
file	Assets/Scripts/Data/WorldFactory.cs	afb36f0782f0bd5c2d1ec5d9874186257a67d71c8d28bea165ac1db5e32f28f9	reviewed	2026-09-25	s635	Reviews/2026-09-25_s635_support_agreement.md	PS-3h support agreements: demands from positions (term 1, cached), tracked owed/delivered/broken, the withdrawal read by the chamber; two readings
file	Assets/Scripts/UI/GameController.cs	eff3ce744a6213f96cd45fba547d3d78c77a3d47ae01fb77a8ddaeb75ddc3c48	reviewed	2026-09-25	s635	Reviews/2026-09-25_s635_support_agreement.md	PS-3h support agreements: demands from positions (term 1, cached), tracked owed/delivered/broken, the withdrawal read by the chamber; two readings
file	Assets/Scripts/Persistence/SaveGameService.cs	c06e240fcc88c06f4833a04f3be15b4b3026209a051d80b60a8f6a574eb1c326	reviewed	2026-09-25	s635	Reviews/2026-09-25_s635_support_agreement.md	PS-3h support agreements: demands from positions (term 1, cached), tracked owed/delivered/broken, the withdrawal read by the chamber; two readings
file	Assets/Scripts/Elections/GovernmentFormation.cs	e4642f9a98a238371f3dd03442c301813ada44646d8fddd39ca92dc6476f2d7f	reviewed	2026-09-25	s635	Reviews/2026-09-25_s635_support_agreement.md	PS-3h: the stored record read in the party system order (the reader flagged the order)
file	Assets/Scripts/Simulation/SimulationManager.cs	ec1859807e437a5e719f3e4c454c61099d01bf42394c05d1200ca0873143d63a	reviewed	2026-09-25	s636	Reviews/2026-09-25_s636_confidence.md	PS-3i confidence and collapse: the motion, the week, the discharge, the round, the extra election; two readings
file	Assets/Scripts/Elections/GovernmentRecord.cs	c3571a96743845dd9908d87e12e11285136b41ed129e61a7ddd43137ea9db402	reviewed	2026-09-25	s636	Reviews/2026-09-25_s636_confidence.md	PS-3i confidence and collapse: the motion, the week, the discharge, the round, the extra election; two readings
file	Assets/Scripts/Elections/GovernmentFormation.cs	08911a6833be747fb73e85c2d574bd595792e534d0316f744d1ae78171f85a99	reviewed	2026-09-25	s636	Reviews/2026-09-25_s636_confidence.md	PS-3i confidence and collapse: the motion, the week, the discharge, the round, the extra election; two readings
file	Assets/Scripts/Elections/CoalitionFormation.cs	7a534e5cbe3108ab96d4a7e4151cfe22386670f522a2d5577aa2727682a0ca92	reviewed	2026-09-25	s636	Reviews/2026-09-25_s636_confidence.md	PS-3i confidence and collapse: the motion, the week, the discharge, the round, the extra election; two readings
file	Assets/Scripts/Elections/ConfidenceProcedure.cs	db6ac3b1213072c997ac448647d044dc1e480522ec84036e40c8bdf00126e8b1	reviewed	2026-09-25	s636	Reviews/2026-09-25_s636_confidence.md	PS-3i confidence and collapse: the motion, the week, the discharge, the round, the extra election; two readings
file	Assets/Scripts/Simulation/CabinetSystem.cs	a046e5e0c48960a2e4af56554946f0b2c675850720958bf86a927a6d6dd06b91	reviewed	2026-09-25	s636	Reviews/2026-09-25_s636_confidence.md	PS-3i confidence and collapse: the motion, the week, the discharge, the round, the extra election; two readings
file	Assets/Scripts/UI/GameController.cs	57b69c67c1a30de63a9a0e57d5856fbc0f0cc24a6e0e45e41446273981a04d7a	reviewed	2026-09-25	s636	Reviews/2026-09-25_s636_confidence.md	PS-3i confidence and collapse: the motion, the week, the discharge, the round, the extra election; two readings
file	Assets/Scripts/Persistence/SaveGameService.cs	fc94127efbdcca8ee9bcbcaee6b88471a16d2e5ec1ad260c2d21689af8429ede	reviewed	2026-09-25	s636	Reviews/2026-09-25_s636_confidence.md	PS-3i confidence and collapse: the motion, the week, the discharge, the round, the extra election; two readings
file	Assets/Scripts/Persistence/SaveGame.cs	6b6b40cc0e356b2d7eb61454a360e921ffcf991539661a2bc71228013fe94d6b	reviewed	2026-09-25	s636	Reviews/2026-09-25_s636_confidence.md	PS-3i confidence and collapse: the motion, the week, the discharge, the round, the extra election; two readings
file	Assets/Scripts/Data/DivisionRecord.cs	a0efef154b688892357d8d159b86663de69feddcfc05c8e50c864f593e248204	reviewed	2026-09-25	s636	Reviews/2026-09-25_s636_confidence.md	PS-3i confidence and collapse: the motion, the week, the discharge, the round, the extra election; two readings
file	Assets/Scripts/Elections/PerceivedPerformance.cs	f7a8f23cac5f26b36f54963d0ff34b5b919ff586306a7a772e0a65b35a8a86f2	reviewed	2026-09-25	s637	Reviews/2026-09-25_s637_support_share.md	PS-3j the support share of the record as weights - inert, the flag form unchanged
file	Assets/Scripts/Simulation/SimulationManager.cs	d3f59896d5d54248076dde3142f2d408615397096638176ab89126bee2900703	reviewed	2026-09-25	COMPLETED.md §638	Reviews/2026-09-25_s638_economic_vote.md	PS-3k: the government's record judged at the campaign's opening, stored on the campaign record, replayed by RecordShiftFor; reviewed, findings 1-6 fixed
file	Assets/Scripts/Simulation/SimulationManager.cs	cb70c898897b48c08d3f47f56d3bb40c720fac23e652fa1fe62b8cade8f3c84f	reviewed	2026-09-25	COMPLETED.md §638	Reviews/2026-09-25_s638_economic_vote.md	PS-3k: RecordShiftFor gives an unnamed party NaN so the campaign form absorbs (finding 8, found on film)
file	Assets/Scripts/Simulation/SimulationManager.cs	e962f55c39d473c819a1e7ac71ce34a9fdffdcdf75e99efc60b74917d7c35336	reviewed	2026-09-25	COMPLETED.md §640	Reviews/2026-09-25_s640_caretaker_loop.md	PS-3i ruling (3): the caretaker loop - the Speaker's procedure resumes after an election (RF 6 kap. 5 §); the run-up adopted only with its own record
file	Assets/Scripts/Simulation/SimulationManager.cs	4bed3f231369c9ed6c72a37288629519e9c79f13f51d25a270dd6a8c7161b4f4	reviewed	2026-09-25	COMPLETED.md §641	Reviews/2026-09-25_s641_ai_motions.md	PS-3i ruling (2): AI no-confidence motions - carry and seat the mover; the hold on a declaration against the player's government; standing refusals
file	Assets/Scripts/Simulation/SimulationManager.cs	0c8301ebe740072bbc64f368ca15b2854ff66701c0f401fcd264734fd4b4159a	reviewed	2026-09-26	COMPLETED.md §642	Reviews/2026-09-26_s642_who_governs.md	the ultrareview's findings: who governs changes in place only through GovernmentRecord's methods, which bump its version; reviewed twice, READY
file	Assets/Scripts/Simulation/SimulationManager.cs	0fc96e9cc20ff07bbe3b8f8075d2761d6641d46a8caba63a87215aa6e980bd00	reviewed	2026-09-26	COMPLETED.md §644	Reviews/2026-09-26_s644_ai_motion_reach.md	PS-3i-2a: an AI supporter past its tolerated share withdraws, agreements tracked daily, a withdrawn party the first mover; the dated round reverted to the vintage (PS-3i-2c filed); two readings
